ID,Labels
1001,0.405
1002,0.48625
1003,0.59375
1004,0.25875
1005,0.515
1006,0.28875
1007,0.86125
1008,0.6925
1009,0.38
1010,0.64875
1011,0.645
1012,0.4525
1013,0.31125
1014,0.7175
1015,0.34125
1016,0.345
1017,0.3175
1018,0.13125
1019,0.36
1020,0.595
1021,0.49
1022,0.27875
1023,0.355
1024,0.37375
1025,0.38125
1026,0.475
1027,0.52375
1028,0.26125
1029,0.60125
1030,0.3475
1031,0.26
1032,0.325
1033,0.61625
1034,0.41625
1035,0.19875
1036,0.3425
1037,0.4575
1038,0.405
1039,0.2425
1040,0.47625
1041,0.41125
1042,0.5525
1043,0.35875
1044,0.3325
1045,0.155
1046,0.35625
1047,0.37
1048,0.5575
1049,0.4175
1050,0.40625
1051,0.84
1052,0.21
1053,0.31625
1054,0.565
1055,0.59875
1056,0.345
1057,0.34875
1058,0.4725
1059,0.5375
1060,0.4925
1061,0.44375
1062,0.4525
1063,0.13875
1064,0.8575
1065,0.84
1066,0.66
1067,0.8975
1068,0.825
1069,0.83375
1070,0.1425
1071,0.15875
1072,0.77625
1073,0.80375
1074,0.19625
1075,0.33
1076,0.725
1077,0.16875
1078,0.065
1079,0.8175
1080,0.1525
1081,0.08
1082,0.09875
1083,0.8275
1084,0.75125
1085,0.73125
1086,0.9075
1087,0.96
1088,0.09875
1089,0.8625
1090,0.19375
1091,0.79625
1092,0.845
1093,0.7625
1094,0.90875
1095,0.955
1096,0.8025
1097,0.75875
1098,0.2775
1099,0.2625
1100,0.185
1101,0.80375
1102,0.06
1103,0.80625
1104,0.1675
